17:25|twenty-five minutes past five|"Now said Handsley, when Angela had poured out the last cup, ""it's twenty-five minutes past five, At half-past the Murder game is on"""|A Man Lay Dead|Ngaio Marsh
17:28|5:28|And so, when he told her on May 15 at 5:28 in the afternoon that he had to be moving on, she passed out. She was in his bed at the time.|Smart Women|Judy Blume
17:29|twenty-nine minutes past five|"""It’s twenty-nine minutes past five, Insert Name Here,"" said the imp nervously."|Thud!|Terry Pratchett
17:30|half-past five|He went up to his coachman, who was dozing on the box in the shadow, already lengthening, of a thick lime-tree; he admired the shifting clouds of midges circling over the hot horses, and, waking the coachman, he jumped into the carriage, and told him to drive to Bryansky’s. It was only after driving nearly five miles that he had sufficiently recovered himself to look at his watch, and realise that it was half-past five, and he was late.|Anna Karenina |Leo Tolstoy 
17:30|half-past five|It was half-past five before Holmes returned. He was bright, eager, and in excellent spirits, a mood which in his case alternated with fits of the blackest depression.|The Sign Of Four |Arthur Conan Doyle 
17:33|5:33 p.m.|At 5:33 p.m. there is a blast of two deep, resonant notes a major third apart. On another day there is the same blast at 12:54 p.m. On another, exactly 8:00 a.m.|Varieties of Disturbance|Lydia Davis
17:34|5:34|I was as jittery as a virgin in a sorority house all day Thursday. By Friday I was certifiable. My phone rang at 5:34 in the afternoon. I had twenty-six minutes before my next client. It was Solberg.|One Hot Mess|Lois Greiman
17:36|twenty-four minutes before six|"""...at that moment I looked again at my watch because I wanted to be back at the Cathedral as Evensong ended at about twenty to six in order to talk to the choirmaster before he left. I saw I only had four minutes before it ended."" ""So that occurred at precisely twenty-four minutes before six?"" ""Exactly."""|The Unburied|Charles Palliser
17:37|5:37|"Look, Lucille, said Joe when Lucille strolled into the office at 5:37. ""I don't know what you said to this gal, but it seems to have had exactly the opposite of the desired effect. She's got some bee in her bonnet about Harvard Law School."""|Lightning Rods|Helen DeWitt
17:40|5:40|Hey, young man, what time is it? 'What?' I said, is it 5:30 yet? 'Er, 5:40.' Heavens, they'll be starving. But then that's a good thing. Let them.'|I Love Dollars|Zhu Wen
17:40|five-forty|It's five-forty now. The party's at six. By about ten past, the eleventh floor should be clearing. Arnold is a very popular partner; no one's going to miss his farewell speech if they can help it. Plus, at Carter Spink parties, the speeches always happen early on, so people can get back to work if they need to. And while everyone's listening I'll slip down to Arnold's office. It should work. It has to work. As I stare at my own bizarre reflection, I feel a grim resolve hardening inside me. He's not going to get away with everyone thinking he's a cheery, harmless old teddy bear. He's not going to get away with it.|The Undomestic Goddess |Sophie Kinsella 
17:42|around 5.45|Janice is not waiting for him in the lounge or beside the pool when at last around 5.45 they come home from playing the par-5 eighteenth. Instead one of the girls in their green and white uniforms comes over and tells him that his wife wants him to call home.|Rabbit Is Rich|John Updike
17:43|5:43|The first message came in at 5:43 in the afternoon, while I was at Vitality Yoga, attempting to prolong my vigor with mindful breath and deep core awareness, or at least that's what the brochure promised.|Elizabeth the First Wife|Lian Dolan
17:45|5.45|Janice is not waiting for him in the lounge or beside the pool when at last around 5.45 they come home from playing the par-5 eighteenth. Instead one of the girls in their green and white uniforms comes over and tells him that his wife wants him to call home.|Rabbit Is Rich|John Updike
17:46|fourteen minutes to six|Through the curtained windows of the furnished apartment which Mrs. Horace Hignett had rented for her stay in New York rays of golden sunlight peeped in like the foremost spies of some advancing army. It was a fine summer morning. The hands of the Dutch clock in the hall pointed to thirteen minutes past nine; those of the ormolu clock in the sitting-room to eleven minutes past ten; those of the carriage clock on the bookshelf to fourteen minutes to six. In other words, it was exactly eight; and Mrs. Hignett acknowledged the fact by moving her head on the pillow, opening her eyes, and sitting up in bed. She always woke at eight precisely.|Three Men and a Maid |P.G. Wodehouse 
17:49|eleven minutes to six|"""It’s eleven minutes to six, Insert Name Here,"" said the imp meekly."|Thud!|Terry Pratchett
17:48|5:48 p.m.|Father came home at 5:48 p.m. I heard him come through the front door. Then he came into the living room. He was wearing a lime green and sky blue check shirt and there was a double knot on one of his shoes but not on the other.|The Curious Incident Of The Dog In The Night-Time|Mark Haddon
17:50|ten to six|"""What time is it Jack?"" ""Ten to six""""Ten more minutes then."" I shuffle the cards. ""Time for a quick game of rummy?"""|Noughts and Crosses|Malorie Blackman
17:53|seven minutes to six|"""That boy will be spoiled, as sure as I go on springs; he's made such a lot of. Have you been regulated?"" ""I should think I have!"" exclaimed I, in indignant recollection of my education. ""All right; keep your temper. What time are you?"" ""Seven minutes to six."""|The Adventures of a Three-Guinea Watch|Talbot Baines Reed
17:54|5:54 pm|"It was 5:54 pm when Father came back into the living room. He said, 'What is this?"" but he said it very quietly and I didn't realise that he was angry because he wasn't shouting."|The Curious Incident of the Dog in the Night-time |Mark Haddon 
17:55|five minutes to six|The wind moaned and sang dismally, catching the ears and lifting the shabby coat-tails of Mr Mortimer Jenkyn, 'Photographic Artist', as he stood outside and put the shutters up with this own cold hands in despair of further trade. It was five minutes to six.|The Deferred Appointment |Algernon Blackwood 
17:57|nearly six o'clock|When he arrived it was nearly six o'clock, and the sun was setting full and warm, and the red light streamed in through the window and gave more colour to the pale cheeks.|Dracula |Bram Stoker 
17:58|nearly six o'clock|It was nearly six o'clock in the evening, and the absurd bell in the six-foot tin steeple of the church went clank-clank, clank- clank! as old Mattu pulled the rope within.'|Burmese Days|George Orwell
17:59|nearly six o'clock|When he arrived it was nearly six o'clock, and the sun was setting full and warm, and the red light streamed in through the window and gave more colour to the pale cheeks.|Dracula|Bram Stoker
18:00|6.00 p.m.|6.00 p.m. Have tea|The Curious Incident of the Dog in the Night-time |Mark Haddon 
18:00|six o'clock|Although it was only six o'clock, the night was already dark. The fog, made thicker by its proximity to the Seine, blurred every detail with its ragged veils, punctured at various distances by the reddish glow of lanterns and bars of light escaping from illuminated windows.|Le Club des Hachichins|Théophile Gautier
18:00|six o'clock|Did you go down to the farm while I was away?' 'No,' I said 'but I saw Ted.' 'Did he have a message for me ?' she asked. 'He said today was no good as he was going to Norwich. But Friday at six o'clock, same as usual.' 'Are you sure he said six o'clock?' she asked, puzzled. 'Quite sure.'|The Go-Between |L.P. Hartley 
18:00|six o'clock|King Richard: What is o'clock? Catesby: It is six o'clock, full supper time. King Richard: I will not sup tonight. Give me some ink and paper.|Richard III |William Shakespeare 
18:00|six o'clock|Leon waited all day for six o'clock to arrive; when he got to the inn, he found no one there but Monsieur Binet, already at the table.|Madame Bovary |Gustave Flaubert 
18:00|six o'clock|Oh oh oh. Six o'clock and the master not home yet.|The skin of our teeth |Thornton Wilder 
18:00|six o'clock|The newspaper snaked through the door and there was suddenly a six o'clock feeling in the house|The Prime of Miss Jean Brodie |Muriel Spark 
18:00|six o'clock|The winter evening settles down With smell of steaks in passageways. Six o'clock.|Preludes |T S Eliot 
18:00|six|When the bells of Calvary Church struck six, she saw Mr and Mrs Biggs hurrying down the front stoop, rushing off to the shops before they closed.|The Interpretation Of Murder |Jed Rubenfeld 
18:03|three minutes past six|Above it all rose the Houses of Parliament, with the hands of the clock stopped at three minutes past six. It was difficult to believe that all that meant nothing any more, that now it was just a pretentious confection that could decay in peace.|The Day of the Triffids|John Wyndham
18:04|Four minutes after six|"""We will make record of it, my Rosannah; every year, as this dear hour chimes from the clock, we will celebrate it with thanksgivings, all the years of our life."" ""We will, we will, Alonzo!"" ""Four minutes after six, in the evening, my Rosannah...”"|The Loves of Alonzo Fitz Clarence and Rosannah Ethelton|Mark Twain
18:05|five past six|At about five past six Piers came in carrying an evening paper and a few books.|A Glass of Blessings|Barbara Pym
18:08|6:08 p.m.|"6:08 p.m. The code-word ""Valkyrie"" reached von Seydlitz Gabler's headquarters"|The Night of the Generals|Hans Hellmut Kirst
18:10|six ten|'Let me see now. You had a drink at the Continental at six ten.' 'Yes.' 'And at six forty-five you were talking to another journalist at the door of the Majestic?' 'Yes, Wilkins. I told you all this, Vigot, before. That night.'|The Quiet American |Graham Greene 
18:11|6.11 p.m.|6.11 p.m. Nothing.|Bridget Jones - The Edge of Reason|Helen Fielding
18:12|6.12 p.m.|6.12 p.m. Especially if what they say about me when locked in Thai jail is anything to go by.|Bridget Jones - The Edge of Reason|Helen Fielding
18:15|quarter past six|'Quarter past six,' said Tony. 'He's bound to have told her by now.'|A Handful of Dust |Evelyn Waugh 
18:15|quarter past six|At a quarter past six he was through with them.|The Photograph |Penelope Lively 
18:15|6.15 pm.|I checked the time on the corner of my screen. 6.15 pm. I was never going to finisah my essay in forty-five minutes|Girl Missing |Sophie McKenzie 
18:20|twenty past six|By the time Elliot's mother arrived at twenty past six, Mrs Sen always made sure all evidence of her chopping was disposed of.|Interpreter of Maladies|Jhumpa Lahiri
18:21|6.21pm|5.20pm - 6.21pm: Miss Pettigrew found herself wafted into the passage. She was past remonstrance now, past bewilderment, surprise, expostulation. Her eyes shone. Her face glowed. Her spirits soared. Everything was happening too quickly. She couldn't keep up with things, but, by golly, she could enjoy them.|Miss Pettigrew Lives for a Day|Winifred Watson
18:22|twenty-two minutes past six|Clock overturned when he fell forward. That'll give us the time of the crime. Twenty-two minutes past six.|The Murder at the Vicarage|Agatha Christie
18:25|twenty-five past six|At twenty-five past six I go into the bathroom and have a wash, then while the Old Lady's busy in the kitchen helping Chris with the washing up I get my coat and nip out down the stairs.|A Kind of Loving |Stan Barstow 
18:25|6.25|I have this moment, while writing, had a wire from Jonathan saying that he leaves by the 6.25 tonight from Launceston and will be here at 10.18, so that I shall have no fear tonight.|Dracula|Bram Stoker
18:26|around half past six|It is around half past six in the evening. Dusk is gathering in the living room, an early dusk due to the fog which has rolled in from the Sound and is like a white curtain drawn down outside the windows.|Long Day's Journey Into Night |Eugene O'Neill 
18:30|six-thirty|At six-thirty I left the bar and walked outside. It was getting dark and the big Avenida looked cool and graceful. On the other side were homes that once looked out on the beach. Now they looked out on hotels and most of them had retreated behind tall hedges and walls that cut them off from the street.|The Rum Diary |Hunter S. Thompson 
18:30|6.30 p.m.|6.30 p.m. Watch television or a video|The Curious Incident of the Dog in the Night-time |Mark Haddon 
18:30|half-past six|As I was turning away, grieved to be parting from him, a thought started up in me and I turned back. 'Shall I take one more message for you?' 'That's good of you' he said, 'but do you want to?' 'Yes, just this once.' It could do no harm, I thought; and I should be far away when the message takes effect, and I wanted to say something to show we were friends. 'Well,' he said, once more across the gap, 'say tomorrow's no good, I'm going to Norwich, but Friday at half-past six, same as usual.'|The Go-Between |L.P. Hartley 
18:30|half past six|At five o'clock the two ladies retired to dress, and at half past six Elizabeth was summoned to dinner.|Pride and Prejudice|Jane Austen
18:30|six thirty|It is six thirty. Now the dark night and the deafening racket of the crickets again engulf the garden and the veranda, all around the house|Jealousy |Alain Robbe-Grillet 
18:30|half-past six|To a casual visitor it might have seemed that Mr Penicuik, who owned the house, had fallen upon evil days; but two of the three gentlemen assembled in the Saloon at half-past six on a wintry evening of late February were in no danger of falling into this error.|Cotillion |Georgette Heyer 
18:31|a little after half past six|I had been delayed at a case and it was a little after half past six when I found myself at Baker Street once more|The Adventure of The Blue Carbuncle|Arthur Conan Doyle
18:32|around half past six|It is around half past six in the evening. Dusk is gathering in the living room, an early dusk due to the fog which has rolled in from the Sound and is like a white curtain drawn down outside the windows.|Long Day's Journey Into Night |Eugene O'Neill 
18:33|6.33pm|Every evening, Michel took the train home, changed at Esbly and usually arrived in Crécy on the 6.33pm train where Annabelle would be waiting at the station.|Atomised|Michel Houellebecq
18:34|around half past six|It is around half past six in the evening. Dusk is gathering in the living room, an early dusk due to the fog which has rolled in from the Sound and is like a white curtain drawn down outside the windows.|Long Day's Journey Into Night |Eugene O'Neill 
18:35|6.35 pm|And then it was 6.35 pm and I heard Father come home in his van and I moved the bed up against the door so he couldn't get in and he came into the house and he and Mother shouted at each other.|The Curious Incident Of The Dog In The Night-Time|Mark Haddon
18:36|6:36|Kaldren pursues me like luminescent shadow. He has chalked up on the gateway '96,688,365,498,702'. Should confuse the mail man. Woke 9:05. To sleep 6:36.|The Voices of Time |JG Ballard 
18:40|twenty to seven|Amy: What's that? I thought I saw someone pass the window. What time is it? Charles: Nearly twenty to seven.|The Family Reunion |TS Eliot 
18:40|twenty minutes to seven|Having to change 'buses, I allowed plenty of time — in fact, too much; for we arrived at twenty minutes to seven, and Franching, so the servant said, had only just gone up to dress.|Diary of a Nobody|George and Weedon Grossmith
18:41|six forty-one|He made it to Grand Central well in advance. Stillman's train was not due to arrive until six forty-one, but Quinn wanted time to study the geography of the place, to make sure that Stillman would not be able to slip away from him.|The New York Trilogy|Paul Auster
18:45|six forty-five|'Let me see now. You had a drink at the Continental at six ten.' 'Yes.' 'And at six forty-five you were talking to another journalist at the door of the Majestic?' 'Yes, Wilkins. I told you all this, Vigot, before. That night.'|The Quiet American |Graham Greene 
18:45|six forty-five|"""Six forty-five,"" called Louie. ""Did you hear, Ming,"" he asked, ""did you hear?"" ""Yes, Taddy, I heard."" ""What is it?' asked Tommy. ""The new baby, listen, the new baby."""|The Man Who Loved Children |Christina Stead 
18:45|quarter to seven|It was a quarter to seven when I let myself into the office and clicked the light on and picked a piece of paper off the floor. It was a notice from the Green Feather Messenger Service ...|The High Window|Raymond Chandler
18:46|6.46 p.m.|6.46 p.m. Maybe - too - will just have little festive glass of wine to celebrate Christmas.|Bridget Jones - The Edge of Reason|Helen Fielding
18:49|6:49 p.m.|6:49 p.m. Lieutenant-General Tanz escorted by a motorized unit, drove to Corps headquarters|The Night of the Generals|Hans Hellmut Kirst
18:50|ten minutes to seven|At ten minutes to seven Dulcie was ready. She looked at herself in the wrinkly mirror. The reflection was satisfactory. The dark blue dress, fitting without a wrinkle, the hat with its jaunty black feather, the but-slightly-soiled gloves--all representing self- denial, even of food itself--were vastly becoming. Dulcie forgot everything else for a moment except that she was beautiful, and that life was about to lift a corner of its mysterious veil for her to observe its wonders. No gentleman had ever asked her out before. Now she was going for a brief moment into the glitter and exalted show.|The Four Million |O. Henry 
18:50|ten minutes before seven|It was time to go see the Lady. When we arrived at her house at ten minutes before seven o'clock, Damaronde answered the door.|Boy's Life|Robert R. McCammon 
18:50|ten minutes before seven|It was time to go see the Lady. When we arrived at her house at ten minutes before seven o'clock, Damaronde answered the door.|Boy's Life |Robert R. McCammon 
18:51|6:51|The square of light in the kitchen doorway had faded to thin purple; his watch said 6:51.|Salem's Lot|Stephen King
18:53|near on seven o'clock|It was near on seven o'clock when I got to Mr. and Mrs. Fleming's house on 6th Street, where I was renting a room. It was late September, and though there was some sun left, I didn't want to visit a dead man's place with night coming on.|All Aunt Hagar's Children|Edward P Jones
18:54|seven o’clock inevitably draws closer|There’s no clock in the room, so I can’t count down the minutes until the interrogation. Time might as well not exist in this place, except I feel it pressing against me as seven o’clock inevitably draws closer, pushing me into the floor tiles.|Insurgent|Veronica Roth
18:55|five to seven|"... You had no reason to think the times important. Indeed how suspicious it would be if you had been completely accurate. ''Haven't I been?'' Not quite. It was five to seven that you talked to Wilkins. ''Another ten minutes."""|The Quiet American|Graham Greene
18:55|6:55|The play was set to begin at seven o'clock and finish before sunset. It was 6:55. Beyond the flats we could hear the hockey field filling up. the low rumble got steadily louder - voices, footsteps, the creaking of bleachers, the slamming of car doors in the parking lot.|Middlesex |Jeffrey Eugenides 
18:56|6.56|Then it was 6.56. A black Rover - a Rover 90, registration PYX 520 - turned into the street that ran down the left-hand side of The Bunker. It parked. The door on the driver's side opened. A man got out.|Dreams of leaving|Rupert Thomson
18:57|a few minutes before seven|"""I feel a little awkward,"" Kay Randall said on the phone, ""asking a man to do these errands ... but that's my problem, not yours. Just bring the supplies and try to be at the church meeting room a few minutes before seven."""|Bridging|Max Apple
18:57|three minutes to the hour; which was seven|Folded in this triple melody, the audience sat gazing; and beheld gently and approvingly without interrogation, for it seemed inevitable, a box tree in a green tub take the place of the ladies’ dressing-room; while on what seemed to be a wall, was hung a great clock face; the hands pointing to three minutes to the hour; which was seven.'|Between the Acts |Virginia Woolf 
18:58|two minutes to seven|"""Walk fast,"" says Perry, ""it's two minutes to seven, and I got to be home by—' ""Oh, shut up,"" says I. ""I had an appointment as chief performer at an inquest at seven, and I'm not kicking about not keeping it."""|Roads of Destiny|O. Henry 
18:59|About seven o’clock|About seven o’clock in the evening she had died, and her frantic husband had made a frightful scene in his efforts to kill West, whom he wildly blamed for not saving her life. Friends had held him when he drew a stiletto, but West departed amidst his inhuman shrieks, curses, and oaths of vengeance.|Herbert West - Reanimator |H. P. Lovecraft 
19:00|seven o'clock|… in a word, seen always at the same evening hour, isolated from all its possible surroundings, detached and solitary against its shadowy background, the bare minimum of scenery necessary .. to the drama of my undressing, as though all Combray had consisted of but two floors joined by a slender staircase, and as though there had been no time there but seven o'clock at night.|In Search of Lost Time: Swann's Way |Marcel Proust 
19:00|seven|The town clock struck seven. The echoes of the great chime wandered in the unlit halls of the library. An autumn leaf, very crisp, fell somewhere in the dark. But it was only the page of a book, turning.|Something Wicked This Way Comes |Ray Bradbury 
19:00|7.00 p.m.|7.00 p.m. Do maths practice|The Curious Incident of the Dog in the Night-time |Mark Haddon 
19:00|seven o'clock|By seven o'clock the orchestra has arrived--no thin five-piece affair but a whole pitful of oboes and trombones and saxophones and viols and cornets and piccolos and low and high drums.|The Great Gatsby |F. Scott Fitzgerald 
19:00|seven |Edward had been allowed to see me only from seven till nine-thirty pm, always inside the confines of my home and under the supervision of my dad's unfailingly crabby glare.|New Moon |Stephenie Meyer 
19:00|seven o'clock|It was seven o'clock and by this time she was not very far from Raveloe, but she was not familiar enough with those monotonous lanes to know how near she was to her journey's end. She needed comfort, and she knew but one comforter - the familiar demon in her bosom; but she hesitated a moment, after drawing out the black remnant, before she raised it to her lips.|Silas Marner |George Eliot 
19:00|seven o'clock|It was seven o'clock when we got into the coupé with him and started for Long Island. [...] So we drove on toward death through the cooling twilight.|The Great Gatsby|F. Scott Fitzgerald
19:01|around seven|He waited until nearly eight, because around seven there were always more people coming in and out of the house than at other times.|The Talented Mr Ripley |Patricia Highsmith 
19:02|about seven o'clock|Twas about seven o'clock at night, And the wind it blew with all its might, And the rain came pouring down, And the dark clouds seem'd to frown,|The Tay Bridge Disaster |William McGonagall 
19:05|7.05|7 - 7.05. Prepare Grand Marnier soufflés. (Actually think will have a little taste of Grand Marnier now. It is my birthday, after all.)|Bridget Jones's Diary|Helen Fielding
19:06|7.06 p.m.|7.06 p.m. Yes, you see love is not something that happens to you but something you do. So what didn't I do?|Bridget Jones - The Edge of Reason|Helen Fielding
19:08|7.08 p.m.|7.08 p.m. Am assured, receptive, responsive woman of substance. My sense of self comes not from other people but from ... from ... myself? That can't be right.|Bridget Jones - The Edge of Reason|Helen Fielding
19:08|eight minutes past seven|It was eight minutes past seven and still no girl. I waited impatiently. I watched another crowd surge through the barriers and move quickly down the steps. My eyes were alert for the faintest recognition.|The Girl from East Berlin|James Furner
19:09|7.09 p.m.|7.09 p.m. Anyway. Good thing is am not obsessing about Mark Darcy. Am starting to detach.|Bridget Jones - The Edge of Reason|Helen Fielding
19:10|in five minutes it would be a quarter past seven|He had already got to the point where, by rocking more strongly, he maintained his equilibrium with difficulty, and very soon he would finally have to make a final decision, for in five minutes it would be a quarter past seven. Then there was a ring at the door of the apartment. “That’s someone from the office,” he told himself, and he almost froze, while his small limbs only danced around all the faster. For one moment everything remained still. “They aren’t opening,” Gregor said to himself, caught up in some absurd hope.|Metamorphosis |Franz Kafka 
19:10|seven-ten|The party was to begin at seven. The invitations gave the hour as six-thirty because the family knew everyone would come a little late, so as not to be the first to arrive. At seven-ten not a soul had come; somewhat acrimoniously, the family discussed the advantages and disadvantages of tardiness|The Elderly Lady|Jorge Luis Borges
19:10|ten past seven|The Duleek bus was supposed to leave at ten past seven, but nothing out there has even moved. I haven’t seen any drivers. I don’t know how I’m going to get home.|Skulduggery Pleasant - Mortal Coil|Derek Landy
19:11|19:11|Good, you said. Run, or you won't get a seat. See you soon. Your voice was reassuring. 19:11:00, the clock said. I put the phone back on its hook and I ran. The seat I got, almost the last one in the carriage, was opposite a girl who started coughing as soon as there weren't any other free seats I could move to. She looked pale and the cough rattled deep in her chest as she punched numbers into her mobile. Hi, she said (cough). I'm on the train. No, I've got a cold. A cold (cough). Yeah, really bad. Yeah, awful actually. Hello? (cough) Hello?|The Whole Story and Other Stories |Ali Smith 
19:12|7:12|"He taught me that if I had to meet someone for an appointment, I must refuse to follow the 'stupid human habit' of arbitrarily choosing a time based on fifteen-minute intervals. ""Never meet people at 7:45 or 6:30, Jasper, but pick times like 7:12 and 8:03!"""|A Fraction of the Whole|Steve Toltz
19:13|7.13 p.m.|7.13 p.m. He hasn't rung. Unsure what is correct procedure now. Better ring Shaz.|Bridget Jones - The Edge of Reason|Helen Fielding
19:14|7:14|If he'd lived in New York and worked in an office, he might have thrived as the typical, over-martini'd, cheating husband, leaving every night on the 7:14 to White Plains, a smudge of lipstick high on his neck, and a tide of lies to see him through to the next day.|The Life and Opinions of Maf the Dog, and of his friend Marilyn Monroe|Andrew O'Hagan
19:15|7:15|Cell count down to 400,000. Woke 8:10. To sleep 7:15. (Appear to have lost my watch without realising it, had to drive into town to buy another.)|The Voices of Time |JG Ballard 
19:15|seven fifteen|Nick had a large wild plan of his own for the night, but for now he let Leo take charge: they were going to go back to Notting Hill and catch the seven fifteen screening of Scarface at the Gate.|The Line of Beauty|Alan Hollinghurst
19:15|seven-fifteen|The party was to begin at seven. The invitations gave the hour as six-thirty because the famly knew everyone would come a little late, so as not to be the first to arrive. .. By seven-fifteen not another soul could squeeze into the house.|The elderly lady |Jorge Luis Borges
19:16|sixteen past seven PM|“Sixteen past seven PM? That's when he came into the store or when he left after the fact?”|The Last Precinct |Patricia Cornwell 
19:17|7.17 p.m.|Colonel Putnis knocked on his door at 7.17 p.m. The car was waiting in front of the hotel, and they drove through the dark streets to police headquarters. It had grown much colder during the evening, and the city was almost deserted.|The Dogs of Riga|Henning Mankell
19:19|seven-nineteen|And it was me who spent about three hours this afternoon arguing one single contract. The term was best endeavors. The other side wanted to use reasonable efforts. In the end we won the point- but I can't feel my usual triumph. All I know is, it's seven-nineteen, and in eleven minutes I'm supposed to be halfway across town, sitting down to dinner at Maxim's with my mother and brother Daniel. I'll have to cancel. My own birthday dinner.|The Undomestic Goddess |Sophie Kinsella 
19:20|seven-twenty|The clock read seven-twenty, but I felt no hunger. You'd think I might have wanted to eat something after the day I'd had, but I cringed at the very thought of food. I was short of sleep, my gut was slashed, and my apartment was gutted. There was no room for appetite.|Hard Boiled Wonderland and the End of the World |Haruki Murakami 
19:20|7:20|The pause, we finally concluded, was to allow the other important people to catch up, those who had arrived at 7:10 waiting for those who had arrived at 7:20.|Parkinson's Law or the Pursuit of Progress|C Northcote Parkinson
19:21|7:21|Gripping her gym bag in her right hand, Aomame, like Buzzcut, was waiting for something to happen. The clock display changed to 7:21, then 7:22, then 7:23.|1Q84|Haruki Murakami
19:22|7:22|Gripping her gym bag in her right hand, Aomame, like Buzzcut, was waiting for something to happen. The clock display changed to 7:21, then 7:22, then 7:23.|1Q84|Haruki Murakami
19:23|7:23|Gripping her gym bag in her right hand, Aomame, like Buzzcut, was waiting for something to happen. The clock display changed to 7:21, then 7:22, then 7:23.|1Q84|Haruki Murakami
19:24|almost twenty-five after seven|He picked up his hat and coat and Clarice said hello to him and he said hello and looked at the clock and it was almost twenty-five after seven.|The Evening's at Seven|James Thurber
19:25|twenty-five after seven|He picked up his hat and coat and Clarice said hello to him and he said hello and looked at the clock and it was almost twenty-five after seven.|The Evening's at Seven|James Thurber
19:30|half-past seven|But now he was close - here was the house, here were the gates. Somewhere a clock beat a single chime. 'What, is it really half-past seven? That's impossible, it must be fast!’|Crime and Punishment |Fyodor Dostoyevsky 
19:30|7:30|On July 25th, 8:30 a.m. the bitch Novaya dies whelping. At 10 o'clock she is lowered into her cool grave, at 7:30 that same evening we see our first floes and greet them wishing they were the last.|The Terrors of Ice and Darkness |Christoph Ransmayr 
19:30|half-past seven|The clock showed half-past seven. This was the twilight time. He would be there now. I pictured him in his old navy-blue sweater and peaked cap, walking soft-footed up the track towards the wood. He told me he wore the sweater because navy-blue barely showed up in the dark, black was even better, he said. The peaked cap was important too, he explained, because the peak casts a shadow over one's face.|Danny, the Champion of the World |Roald Dahl 
19:30|7.30|The telephone call came at 7.30 on the evening of March 18th, a Saturday, the eve of the noisy, colourful festival that the town held in honour of Saint Joseph the carpenter -|A Simple Story |Leonardo Sciascia 
19:35|7.35|7.35-40. Yseut arrives at 'M. and S.', puts through phone call.|The Case of the Gilded Fly|Edmund Crispin
19:40|7.40|She arrives at 7.40, ten minutes late, but the children, Jimmy and Bitsy, are still eating supper and their parents are not ready to go yet. From other rooms come the sound of a baby screaming, water running, a television musical (no words: probably a dance number - patterns of gliding figures come to mind).|The Babysitter|Robert Coover
19:41|7:41|"""Do you expect to make an arrest? What's to stop this woman leaving the country?"" ""Up to now, I'm afraid nothing."" And since they knew there wasn't a train until 7:41 in the evening, they had all dashed off to the airport in Pisa."|Death of a Dutchman|Magdalen Nabb
19:42|seven forty-two|I glance at my watch as we speed along the Strand. Seven forty-two. I'm starting to feel quite excited. The street outside is still bright and warm and tourists are walking along in T-shirts and shorts, pointing at the High Court. It must have been a gorgeous summer's day. Inside the air-conditioned Carter Spink building you have no idea what the weather in the real world is doing.|The Undomestic Goddess |Sophie Kinsella 
19:43|Not yet a quarter to eight|It occurred to me only then that the occupant might be asleep. I checked my watch. Not yet a quarter to eight. Maybe I should...|Procession of the Dead|Darren Shan
19:45|7:45|"He taught me that if I had to meet someone for an appointment, I must refuse to follow the 'stupid human habit' of arbitrarily choosing a time based on fifteen-minute intervals. ""Never meet people at 7:45 or 6:30, Jasper, but pick times like 7:12 and 8:03!"""|A Fraction of the Whole|Steve Toltz 
19:45|19.45|"He tells his old friend the train times and they settle on the 19.45 arriving at 23.27. 'I'll book us into the ultra-luxurious Francis Drake Lodge. Running water in several rooms. Have you got a mobile?"""|Other People's Money|Justin Cartwright
19:47|7.47 p.m.|7.47 p.m. Still Ruth Madoc. Why did this have to happen on most important night of relationship-so-far with Mark Darcy? Why? At least, though, makes change from checking thighs in mirror to see if they have shrunk.|Bridget Jones - The Edge of Reason|Helen Fielding
19:49|eleven minutes to eight|"There's a big, old-fashioned clock in the surgery. Just as Dr. Wellesley went out I heard the Moot Hall clock chime half-past seven, and then the chimes of St. Hathelswide's Church. I noticed that our clock was a couple of minutes slow, and I put it right."" When did you next see Dr. Wellesley?"" ""At just eleven minutes to eight."" ""Where?"" ""In the surgery."" ""He came back there?"" ""Yes."" ""How do you fix that precise time--eleven minutes to eight?"" ""Because he'd arranged to see a patient in Meadow Gate at ten minutes to eight. I glanced at the clock as he came in, saw what time it was, and reminded him of the appointment."""|In the Mayor's Parlour |J. S. Fletcher 
19:50|ten to eight|At ten to eight, he strolled downstairs, to make sure that Signora Buffi was not pottering around in the hall and that her door was not open, and to make sure there really was no one in Freddie's car|The Talented Mr Ripley|Patricia Highsmith
19:51|nine minutes to eight|"""Er...nine minutes to eight, Insert Name Here,"" said the imp."|Thud!|Terry Pratchett
19:52|nearly eight|He waited until nearly eight, because around seven there were always more people coming in and out of the house than at other times. At ten to eight, he strolled downstairs, to make sure that Signora Buffi was not pottering around in the hall and that her door was not open, and to make sure there really was no one in Freddie's car, though he had gone down in the middle of the afternoon to look at the car and see if it was Freddie's.|The Talented Mr Ripley |Patricia Highsmith 
19:53|7.53 p.m.|"Wednesday, 11 th December 1963. 7.53 p.m. ""Help me. You've got to help me."" The woman's voice quavered on the edge of tears. The duty constable who had picked up the phone heard a hiccuping gulp, as if the caller was struggling to speak."|A Place of Execution|Val McDermid
19:54|six minutes to eight|The body was found at six minutes to eight. Doctor Young arrived some thirty minutes later. Just let me get that clear - I've a filthy memory.|A Man Lay Dead|Ngaio Marsh
